Entry	Reviewed	Protein names	Gene Names	Organism	Length	Gene Ontology (GO)	Gene Ontology (biological process)	Gene Ontology (cellular component)	Gene Ontology (molecular function)	Gene Ontology IDs
M0GP28	unreviewed	CbaC protein	C456_13658	Haloferax lucentense (strain DSM 14919 / JCM 9276 / NCIMB 13854 / Aa 2.2) (Haloferax alicantei)	64	membrane [GO:0016020]		membrane [GO:0016020]		GO:0016020
M0GP31	unreviewed	Peptide ABC transporter substrate-binding protein	C456_13683	Haloferax lucentense (strain DSM 14919 / JCM 9276 / NCIMB 13854 / Aa 2.2) (Haloferax alicantei)	556	ATP-binding cassette (ABC) transporter complex [GO:0043190]; periplasmic space [GO:0042597]; peptide transmembrane transporter activity [GO:1904680]; peptide transport [GO:0015833]	peptide transport [GO:0015833]	ATP-binding cassette (ABC) transporter complex [GO:0043190]; periplasmic space [GO:0042597]	peptide transmembrane transporter activity [GO:1904680]	GO:0015833; GO:0042597; GO:0043190; GO:1904680
M0GP35	unreviewed	XerC/D-like integrase	C456_13708	Haloferax lucentense (strain DSM 14919 / JCM 9276 / NCIMB 13854 / Aa 2.2) (Haloferax alicantei)	415	DNA binding [GO:0003677]; DNA integration [GO:0015074]; DNA recombination [GO:0006310]	DNA integration [GO:0015074]; DNA recombination [GO:0006310]		DNA binding [GO:0003677]	GO:0003677; GO:0006310; GO:0015074
M0GP36	unreviewed	CDP-alcohol phosphatidyltransferase	C456_11259	Haloferax lucentense (strain DSM 14919 / JCM 9276 / NCIMB 13854 / Aa 2.2) (Haloferax alicantei)	274	membrane [GO:0016020]; phosphotransferase activity, for other substituted phosphate groups [GO:0016780]; phospholipid biosynthetic process [GO:0008654]	phospholipid biosynthetic process [GO:0008654]	membrane [GO:0016020]	phosphotransferase activity, for other substituted phosphate groups [GO:0016780]	GO:0008654; GO:0016020; GO:0016780
M0GP40	unreviewed	Uncharacterized protein	C456_13733	Haloferax lucentense (strain DSM 14919 / JCM 9276 / NCIMB 13854 / Aa 2.2) (Haloferax alicantei)	71	membrane [GO:0016020]		membrane [GO:0016020]		GO:0016020
M0GP41	unreviewed	Trm112 family protein	C456_11284	Haloferax lucentense (strain DSM 14919 / JCM 9276 / NCIMB 13854 / Aa 2.2) (Haloferax alicantei)	56					
M0GP43	unreviewed	Bacterio-opsin activator-like protein	C456_13758	Haloferax lucentense (strain DSM 14919 / JCM 9276 / NCIMB 13854 / Aa 2.2) (Haloferax alicantei)	588	DNA binding [GO:0003677]; DNA integration [GO:0015074]; DNA recombination [GO:0006310]	DNA integration [GO:0015074]; DNA recombination [GO:0006310]		DNA binding [GO:0003677]	GO:0003677; GO:0006310; GO:0015074
M0GP46	unreviewed	Multi antimicrobial extrusion family drug/sodium antiporter	C456_13783	Haloferax lucentense (strain DSM 14919 / JCM 9276 / NCIMB 13854 / Aa 2.2) (Haloferax alicantei)	488	plasma membrane [GO:0005886]; antiporter activity [GO:0015297]; xenobiotic transmembrane transporter activity [GO:0042910]		plasma membrane [GO:0005886]	antiporter activity [GO:0015297]; xenobiotic transmembrane transporter activity [GO:0042910]	GO:0005886; GO:0015297; GO:0042910
M0GP49	unreviewed	Coenzyme PQQ synthesis protein E-like protein	C456_11334	Haloferax lucentense (strain DSM 14919 / JCM 9276 / NCIMB 13854 / Aa 2.2) (Haloferax alicantei)	402	4 iron, 4 sulfur cluster binding [GO:0051539]; catalytic activity [GO:0003824]; metal ion binding [GO:0046872]; heme biosynthetic process [GO:0006783]	heme biosynthetic process [GO:0006783]		4 iron, 4 sulfur cluster binding [GO:0051539]; catalytic activity [GO:0003824]; metal ion binding [GO:0046872]	GO:0003824; GO:0006783; GO:0046872; GO:0051539
M0GP50	unreviewed	Cationic amino acid transporter	C456_13808	Haloferax lucentense (strain DSM 14919 / JCM 9276 / NCIMB 13854 / Aa 2.2) (Haloferax alicantei)	811	membrane [GO:0016020]; transmembrane transport [GO:0055085]	transmembrane transport [GO:0055085]	membrane [GO:0016020]		GO:0016020; GO:0055085
M0GP54	unreviewed	ArsR family transcriptional regulator	C456_11359	Haloferax lucentense (strain DSM 14919 / JCM 9276 / NCIMB 13854 / Aa 2.2) (Haloferax alicantei)	115					
M0GP55	unreviewed	SMC-like protein Sph1	C456_13833	Haloferax lucentense (strain DSM 14919 / JCM 9276 / NCIMB 13854 / Aa 2.2) (Haloferax alicantei)	593	cytoskeleton [GO:0005856]		cytoskeleton [GO:0005856]		GO:0005856
M0GP63	unreviewed	Uncharacterized protein	C456_11409	Haloferax lucentense (strain DSM 14919 / JCM 9276 / NCIMB 13854 / Aa 2.2) (Haloferax alicantei)	194					
M0GP64	unreviewed	Succinylglutamate desuccinylase/aspartoacylase	C456_12146	Haloferax lucentense (strain DSM 14919 / JCM 9276 / NCIMB 13854 / Aa 2.2) (Haloferax alicantei)	342	hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds, in linear amides [GO:0016811]; hydrolase activity, acting on ester bonds [GO:0016788]; metal ion binding [GO:0046872]			hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds, in linear amides [GO:0016811]; hydrolase activity, acting on ester bonds [GO:0016788]; metal ion binding [GO:0046872]	GO:0016788; GO:0016811; GO:0046872
M0GP68	unreviewed	Transporter	C456_12171	Haloferax lucentense (strain DSM 14919 / JCM 9276 / NCIMB 13854 / Aa 2.2) (Haloferax alicantei)	148	membrane [GO:0016020]		membrane [GO:0016020]		GO:0016020
M0GP72	unreviewed	YdbS-like PH domain-containing protein	C456_12196	Haloferax lucentense (strain DSM 14919 / JCM 9276 / NCIMB 13854 / Aa 2.2) (Haloferax alicantei)	619	membrane [GO:0016020]		membrane [GO:0016020]		GO:0016020
M0GP73	unreviewed	Succinyl-diaminopimelate desuccinylase	C456_11459	Haloferax lucentense (strain DSM 14919 / JCM 9276 / NCIMB 13854 / Aa 2.2) (Haloferax alicantei)	369	hydrolase activity [GO:0016787]; metal ion binding [GO:0046872]			hydrolase activity [GO:0016787]; metal ion binding [GO:0046872]	GO:0016787; GO:0046872
M0GP76	unreviewed	Trk active potasium channel	C456_11254	Haloferax lucentense (strain DSM 14919 / JCM 9276 / NCIMB 13854 / Aa 2.2) (Haloferax alicantei)	552	membrane [GO:0016020]; monoatomic cation transmembrane transporter activity [GO:0008324]; potassium ion transport [GO:0006813]	potassium ion transport [GO:0006813]	membrane [GO:0016020]	monoatomic cation transmembrane transporter activity [GO:0008324]	GO:0006813; GO:0008324; GO:0016020
M0GP77	unreviewed	Uncharacterized protein	C456_12221	Haloferax lucentense (strain DSM 14919 / JCM 9276 / NCIMB 13854 / Aa 2.2) (Haloferax alicantei)	133	membrane [GO:0016020]		membrane [GO:0016020]		GO:0016020
M0GP81	unreviewed	Ba3-type terminal oxidase subunit II	C456_12246	Haloferax lucentense (strain DSM 14919 / JCM 9276 / NCIMB 13854 / Aa 2.2) (Haloferax alicantei)	179	membrane [GO:0016020]; copper ion binding [GO:0005507]; cytochrome-c oxidase activity [GO:0004129]		membrane [GO:0016020]	copper ion binding [GO:0005507]; cytochrome-c oxidase activity [GO:0004129]	GO:0004129; GO:0005507; GO:0016020
M0GP85	unreviewed	DUF1508 domain-containing protein	C456_12271	Haloferax lucentense (strain DSM 14919 / JCM 9276 / NCIMB 13854 / Aa 2.2) (Haloferax alicantei)	106					
M0GP86	unreviewed	ACT domain-containing protein	C456_11304	Haloferax lucentense (strain DSM 14919 / JCM 9276 / NCIMB 13854 / Aa 2.2) (Haloferax alicantei)	164					
M0GP88	unreviewed	Uncharacterized protein	C456_11534	Haloferax lucentense (strain DSM 14919 / JCM 9276 / NCIMB 13854 / Aa 2.2) (Haloferax alicantei)	188					
M0GP89	unreviewed	DedA family protein	C456_12296	Haloferax lucentense (strain DSM 14919 / JCM 9276 / NCIMB 13854 / Aa 2.2) (Haloferax alicantei)	238	plasma membrane [GO:0005886]		plasma membrane [GO:0005886]		GO:0005886
M0GP91	unreviewed	Uncharacterized protein	C456_11329	Haloferax lucentense (strain DSM 14919 / JCM 9276 / NCIMB 13854 / Aa 2.2) (Haloferax alicantei)	61	membrane [GO:0016020]		membrane [GO:0016020]		GO:0016020
M0GP92	unreviewed	Putative transcriptional regulator containing an HTH domain fused to a Zn-ribbon	C456_11559	Haloferax lucentense (strain DSM 14919 / JCM 9276 / NCIMB 13854 / Aa 2.2) (Haloferax alicantei)	99					
M0GP94	unreviewed	TrkA-N domain-containing protein	C456_12331	Haloferax lucentense (strain DSM 14919 / JCM 9276 / NCIMB 13854 / Aa 2.2) (Haloferax alicantei)	140	potassium ion transport [GO:0006813]	potassium ion transport [GO:0006813]			GO:0006813
M0GP95	unreviewed	DNA binding protein transcriptional regulator	C456_11584	Haloferax lucentense (strain DSM 14919 / JCM 9276 / NCIMB 13854 / Aa 2.2) (Haloferax alicantei)	89					
M0GP96	unreviewed	Bacterio-opsin activator-like protein	C456_11354	Haloferax lucentense (strain DSM 14919 / JCM 9276 / NCIMB 13854 / Aa 2.2) (Haloferax alicantei)	213					
M0GP98	unreviewed	DoxX family protein	C456_12356	Haloferax lucentense (strain DSM 14919 / JCM 9276 / NCIMB 13854 / Aa 2.2) (Haloferax alicantei)	175	membrane [GO:0016020]		membrane [GO:0016020]		GO:0016020
M0GPA2	unreviewed	NADH-ubiquinone/plastoquinone family protein	C456_11609	Haloferax lucentense (strain DSM 14919 / JCM 9276 / NCIMB 13854 / Aa 2.2) (Haloferax alicantei)	565	plasma membrane [GO:0005886]; NADH dehydrogenase (ubiquinone) activity [GO:0008137]; ATP synthesis coupled electron transport [GO:0042773]	ATP synthesis coupled electron transport [GO:0042773]	plasma membrane [GO:0005886]	NADH dehydrogenase (ubiquinone) activity [GO:0008137]	GO:0005886; GO:0008137; GO:0042773
M0GPA3	unreviewed	TIGR04206 family protein	C456_12381	Haloferax lucentense (strain DSM 14919 / JCM 9276 / NCIMB 13854 / Aa 2.2) (Haloferax alicantei)	163	membrane [GO:0016020]		membrane [GO:0016020]		GO:0016020
M0GPA7	unreviewed	Thioredoxin reductase	C456_11634	Haloferax lucentense (strain DSM 14919 / JCM 9276 / NCIMB 13854 / Aa 2.2) (Haloferax alicantei)	259	oxidoreductase activity [GO:0016491]			oxidoreductase activity [GO:0016491]	GO:0016491
M0GPB1	unreviewed	NYN domain-containing protein	C456_11429	Haloferax lucentense (strain DSM 14919 / JCM 9276 / NCIMB 13854 / Aa 2.2) (Haloferax alicantei)	165	RNA nuclease activity [GO:0004540]			RNA nuclease activity [GO:0004540]	GO:0004540
M0GPB2	unreviewed	TRK potassium uptake system protein TrkH	C456_11659	Haloferax lucentense (strain DSM 14919 / JCM 9276 / NCIMB 13854 / Aa 2.2) (Haloferax alicantei)	553	plasma membrane [GO:0005886]; monoatomic cation transmembrane transporter activity [GO:0008324]; metal ion transport [GO:0030001]	metal ion transport [GO:0030001]	plasma membrane [GO:0005886]	monoatomic cation transmembrane transporter activity [GO:0008324]	GO:0005886; GO:0008324; GO:0030001
M0GPB5	unreviewed	Acyl-CoA synthetase	C456_12456	Haloferax lucentense (strain DSM 14919 / JCM 9276 / NCIMB 13854 / Aa 2.2) (Haloferax alicantei)	540	DNA-binding transcription factor activity [GO:0003700]; ligase activity [GO:0016874]; sequence-specific DNA binding [GO:0043565]; fatty acid metabolic process [GO:0006631]	fatty acid metabolic process [GO:0006631]		DNA-binding transcription factor activity [GO:0003700]; ligase activity [GO:0016874]; sequence-specific DNA binding [GO:0043565]	GO:0003700; GO:0006631; GO:0016874; GO:0043565
M0GPB6	unreviewed	Mut/nudix family protein	C456_11684	Haloferax lucentense (strain DSM 14919 / JCM 9276 / NCIMB 13854 / Aa 2.2) (Haloferax alicantei)	160					
M0GPC0	unreviewed	Putative copper ABC transporter ATP-binding protein	C456_12481	Haloferax lucentense (strain DSM 14919 / JCM 9276 / NCIMB 13854 / Aa 2.2) (Haloferax alicantei)	283	ATP binding [GO:0005524]; ATP hydrolysis activity [GO:0016887]			ATP binding [GO:0005524]; ATP hydrolysis activity [GO:0016887]	GO:0005524; GO:0016887
M0GPC2	unreviewed	Uncharacterized protein	C456_11709	Haloferax lucentense (strain DSM 14919 / JCM 9276 / NCIMB 13854 / Aa 2.2) (Haloferax alicantei)	55	membrane [GO:0016020]		membrane [GO:0016020]		GO:0016020
M0GPC6	unreviewed	Small CPxCG-related zinc finger protein	C456_12506	Haloferax lucentense (strain DSM 14919 / JCM 9276 / NCIMB 13854 / Aa 2.2) (Haloferax alicantei)	58					
M0GPC7	unreviewed	Putative metallo-beta-lactamase family hydrolase	C456_11734	Haloferax lucentense (strain DSM 14919 / JCM 9276 / NCIMB 13854 / Aa 2.2) (Haloferax alicantei)	332	hydrolase activity [GO:0016787]; metal ion binding [GO:0046872]			hydrolase activity [GO:0016787]; metal ion binding [GO:0046872]	GO:0016787; GO:0046872
M0GPD0	unreviewed	UspA domain-containing protein	C456_11504	Haloferax lucentense (strain DSM 14919 / JCM 9276 / NCIMB 13854 / Aa 2.2) (Haloferax alicantei)	141					
M0GPD2	unreviewed	Phosphoserine phosphatase	C456_12531	Haloferax lucentense (strain DSM 14919 / JCM 9276 / NCIMB 13854 / Aa 2.2) (Haloferax alicantei)	307					
M0GPD4	unreviewed	Dsbh domain containing protein	C456_11759	Haloferax lucentense (strain DSM 14919 / JCM 9276 / NCIMB 13854 / Aa 2.2) (Haloferax alicantei)	122					
M0GPD7	unreviewed	Glutaredoxin-like protein	C456_11529	Haloferax lucentense (strain DSM 14919 / JCM 9276 / NCIMB 13854 / Aa 2.2) (Haloferax alicantei)	114	2 iron, 2 sulfur cluster binding [GO:0051537]; disulfide oxidoreductase activity [GO:0015036]; metal ion binding [GO:0046872]			2 iron, 2 sulfur cluster binding [GO:0051537]; disulfide oxidoreductase activity [GO:0015036]; metal ion binding [GO:0046872]	GO:0015036; GO:0046872; GO:0051537
M0GPD9	unreviewed	Thioredoxin reductase	C456_11784	Haloferax lucentense (strain DSM 14919 / JCM 9276 / NCIMB 13854 / Aa 2.2) (Haloferax alicantei)	342	oxidoreductase activity [GO:0016491]			oxidoreductase activity [GO:0016491]	GO:0016491
M0GPE2	unreviewed	Acetyl-CoA C-acyltransferase	C456_11809	Haloferax lucentense (strain DSM 14919 / JCM 9276 / NCIMB 13854 / Aa 2.2) (Haloferax alicantei)	383	acyltransferase activity, transferring groups other than amino-acyl groups [GO:0016747]; isoprenoid biosynthetic process [GO:0008299]	isoprenoid biosynthetic process [GO:0008299]		acyltransferase activity, transferring groups other than amino-acyl groups [GO:0016747]	GO:0008299; GO:0016747
M0GPE4	unreviewed	HD domain-containing protein	C456_12591	Haloferax lucentense (strain DSM 14919 / JCM 9276 / NCIMB 13854 / Aa 2.2) (Haloferax alicantei)	230					
M0GPE5	unreviewed	Sugar nucleotidyltransferase	C456_11554	Haloferax lucentense (strain DSM 14919 / JCM 9276 / NCIMB 13854 / Aa 2.2) (Haloferax alicantei)	322	transferase activity [GO:0016740]			transferase activity [GO:0016740]	GO:0016740
M0GPE9	unreviewed	Rubrerythrin	C456_12616	Haloferax lucentense (strain DSM 14919 / JCM 9276 / NCIMB 13854 / Aa 2.2) (Haloferax alicantei)	163					
M0GPF0	unreviewed	PBS lyase HEAT-like repeat domain-containing protein	C456_11834	Haloferax lucentense (strain DSM 14919 / JCM 9276 / NCIMB 13854 / Aa 2.2) (Haloferax alicantei)	419	lyase activity [GO:0016829]; oxidoreductase activity [GO:0016491]			lyase activity [GO:0016829]; oxidoreductase activity [GO:0016491]	GO:0016491; GO:0016829
M0GPF3	unreviewed	Roadblock/LAMTOR2 domain-containing protein	C456_11579	Haloferax lucentense (strain DSM 14919 / JCM 9276 / NCIMB 13854 / Aa 2.2) (Haloferax alicantei)	133					
M0GPF6	unreviewed	Uncharacterized protein	C456_12641	Haloferax lucentense (strain DSM 14919 / JCM 9276 / NCIMB 13854 / Aa 2.2) (Haloferax alicantei)	61					
M0GPF8	unreviewed	Na(+)/H(+) antiporter subunit C	C456_11604	Haloferax lucentense (strain DSM 14919 / JCM 9276 / NCIMB 13854 / Aa 2.2) (Haloferax alicantei)	113	plasma membrane [GO:0005886]		plasma membrane [GO:0005886]		GO:0005886
M0GPG1	unreviewed	Membrane-bound metal-dependent hydrolase	C456_11884	Haloferax lucentense (strain DSM 14919 / JCM 9276 / NCIMB 13854 / Aa 2.2) (Haloferax alicantei)	134	membrane [GO:0016020]		membrane [GO:0016020]		GO:0016020
M0GPG7	unreviewed	ABC transporter ATP-binding protein	C456_11909	Haloferax lucentense (strain DSM 14919 / JCM 9276 / NCIMB 13854 / Aa 2.2) (Haloferax alicantei)	317	ATP binding [GO:0005524]; ATP hydrolysis activity [GO:0016887]			ATP binding [GO:0005524]; ATP hydrolysis activity [GO:0016887]	GO:0005524; GO:0016887
M0GPH2	unreviewed	TRK potassium uptake system protein TrkH	C456_11654	Haloferax lucentense (strain DSM 14919 / JCM 9276 / NCIMB 13854 / Aa 2.2) (Haloferax alicantei)	521	plasma membrane [GO:0005886]; potassium:chloride symporter activity [GO:0015379]		plasma membrane [GO:0005886]	potassium:chloride symporter activity [GO:0015379]	GO:0005886; GO:0015379
M0GPH3	unreviewed	Uncharacterized protein	C456_11934	Haloferax lucentense (strain DSM 14919 / JCM 9276 / NCIMB 13854 / Aa 2.2) (Haloferax alicantei)	86	membrane [GO:0016020]		membrane [GO:0016020]		GO:0016020
M0GPI0	unreviewed	Inosine monophosphate dehydrogenase	C456_11959	Haloferax lucentense (strain DSM 14919 / JCM 9276 / NCIMB 13854 / Aa 2.2) (Haloferax alicantei)	367	plasma membrane [GO:0005886]		plasma membrane [GO:0005886]		GO:0005886
M0GPI3	unreviewed	NADPH:quinone reductase	C456_11704	Haloferax lucentense (strain DSM 14919 / JCM 9276 / NCIMB 13854 / Aa 2.2) (Haloferax alicantei)	323	NADPH binding [GO:0070402]; oxidoreductase activity, acting on NAD(P)H [GO:0016651]; oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor [GO:0016616]; zinc ion binding [GO:0008270]; small molecule metabolic process [GO:0044281]	small molecule metabolic process [GO:0044281]		NADPH binding [GO:0070402]; oxidoreductase activity, acting on NAD(P)H [GO:0016651]; oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor [GO:0016616]; zinc ion binding [GO:0008270]	GO:0008270; GO:0016616; GO:0016651; GO:0044281; GO:0070402
M0GPJ0	unreviewed	Enoyl-CoA hydratase	C456_09984	Haloferax lucentense (strain DSM 14919 / JCM 9276 / NCIMB 13854 / Aa 2.2) (Haloferax alicantei)	257	hydro-lyase activity [GO:0016836]; fatty acid beta-oxidation [GO:0006635]	fatty acid beta-oxidation [GO:0006635]		hydro-lyase activity [GO:0016836]	GO:0006635; GO:0016836
M0GPJ5	unreviewed	Uncharacterized protein	C456_11754	Haloferax lucentense (strain DSM 14919 / JCM 9276 / NCIMB 13854 / Aa 2.2) (Haloferax alicantei)	157					
M0GPJ6	unreviewed	CBS/parB domain-containing protein	C456_11984	Haloferax lucentense (strain DSM 14919 / JCM 9276 / NCIMB 13854 / Aa 2.2) (Haloferax alicantei)	260					
M0GPJ7	unreviewed	UPF0145 protein C456_10034	C456_10034	Haloferax lucentense (strain DSM 14919 / JCM 9276 / NCIMB 13854 / Aa 2.2) (Haloferax alicantei)	124					
M0GPK2	unreviewed	Methyltransferase	C456_11779	Haloferax lucentense (strain DSM 14919 / JCM 9276 / NCIMB 13854 / Aa 2.2) (Haloferax alicantei)	217	methyltransferase activity [GO:0008168]; methylation [GO:0032259]	methylation [GO:0032259]		methyltransferase activity [GO:0008168]	GO:0008168; GO:0032259
M0GPK4	unreviewed	Peroxiredoxin family protein	C456_10084	Haloferax lucentense (strain DSM 14919 / JCM 9276 / NCIMB 13854 / Aa 2.2) (Haloferax alicantei)	193					
M0GPK7	unreviewed	Uncharacterized protein	C456_11804	Haloferax lucentense (strain DSM 14919 / JCM 9276 / NCIMB 13854 / Aa 2.2) (Haloferax alicantei)	137	membrane [GO:0016020]		membrane [GO:0016020]		GO:0016020
M0GPK8	unreviewed	ABC transporter permease	C456_10109	Haloferax lucentense (strain DSM 14919 / JCM 9276 / NCIMB 13854 / Aa 2.2) (Haloferax alicantei)	49	membrane [GO:0016020]		membrane [GO:0016020]		GO:0016020
M0GPL0	unreviewed	NADH dehydrogenase-like complex subunit L	C456_12009	Haloferax lucentense (strain DSM 14919 / JCM 9276 / NCIMB 13854 / Aa 2.2) (Haloferax alicantei)	678	membrane [GO:0016020]; NADH dehydrogenase (ubiquinone) activity [GO:0008137]; ATP synthesis coupled electron transport [GO:0042773]; electron transport coupled proton transport [GO:0015990]	ATP synthesis coupled electron transport [GO:0042773]; electron transport coupled proton transport [GO:0015990]	membrane [GO:0016020]	NADH dehydrogenase (ubiquinone) activity [GO:0008137]	GO:0008137; GO:0015990; GO:0016020; GO:0042773
