Entry	Reviewed	Protein names	Gene Names	Organism	Length	Gene Ontology (GO)	Gene Ontology (biological process)	Gene Ontology (cellular component)	Gene Ontology (molecular function)	Gene Ontology IDs
A0A2S5T881	unreviewed	Restriction endonuclease	C1702_01990	Caldimonas thermodepolymerans	185	endonuclease activity [GO:0004519]			endonuclease activity [GO:0004519]	GO:0004519
A0A2S5T882	unreviewed	3-oxoacyl-[acyl-carrier protein] reductase (Short chain dehydrogenase)	C1702_01985 EV676_10740	Caldimonas thermodepolymerans	251					
A0A2S5T883	unreviewed	Alkanesulfonate monooxygenase (EC 1.14.14.5) (FMNH2-dependent aliphatic sulfonate monooxygenase)	ssuD C1702_01865 EV676_10716	Caldimonas thermodepolymerans	395	alkanesulfonate monooxygenase activity [GO:0008726]; alkanesulfonate catabolic process [GO:0046306]	alkanesulfonate catabolic process [GO:0046306]		alkanesulfonate monooxygenase activity [GO:0008726]	GO:0008726; GO:0046306
A0A2S5T884	unreviewed	NAD-dependent epimerase	C1702_01960	Caldimonas thermodepolymerans	337	oxidoreductase activity [GO:0016491]			oxidoreductase activity [GO:0016491]	GO:0016491
A0A2S5T885	unreviewed	DNA starvation/stationary phase protection protein	C1702_04010	Caldimonas thermodepolymerans	171	ferric iron binding [GO:0008199]; oxidoreductase activity, acting on metal ions [GO:0016722]			ferric iron binding [GO:0008199]; oxidoreductase activity, acting on metal ions [GO:0016722]	GO:0008199; GO:0016722
A0A2S5T886	unreviewed	Glycerol-3-phosphate dehydrogenase (EC 1.1.5.3)	C1702_03475	Caldimonas thermodepolymerans	553	glycerol-3-phosphate dehydrogenase (FAD) complex [GO:0009331]; glycerol-3-phosphate dehydrogenase (quinone) activity [GO:0004368]; glycerol-3-phosphate catabolic process [GO:0046168]	glycerol-3-phosphate catabolic process [GO:0046168]	glycerol-3-phosphate dehydrogenase (FAD) complex [GO:0009331]	glycerol-3-phosphate dehydrogenase (quinone) activity [GO:0004368]	GO:0004368; GO:0009331; GO:0046168
A0A2S5T887	unreviewed	Uncharacterized protein	C1702_01785	Caldimonas thermodepolymerans	251					
A0A2S5T888	unreviewed	Zinc finger protein (Zinc-finger domain-containing protein)	C1702_03745 EV676_104186	Caldimonas thermodepolymerans	72	zinc ion binding [GO:0008270]			zinc ion binding [GO:0008270]	GO:0008270
A0A2S5T889	unreviewed	Putative aliphatic sulfonates-binding protein	C1702_01855 EV676_10714	Caldimonas thermodepolymerans	335	membrane [GO:0016020]; periplasmic space [GO:0042597]; ATPase-coupled transmembrane transporter activity [GO:0042626]		membrane [GO:0016020]; periplasmic space [GO:0042597]	ATPase-coupled transmembrane transporter activity [GO:0042626]	GO:0016020; GO:0042597; GO:0042626
A0A2S5T890	unreviewed	AraC family transcriptional regulator	C1702_03815	Caldimonas thermodepolymerans	349	DNA-binding transcription factor activity [GO:0003700]; sequence-specific DNA binding [GO:0043565]			DNA-binding transcription factor activity [GO:0003700]; sequence-specific DNA binding [GO:0043565]	GO:0003700; GO:0043565
A0A2S5T891	unreviewed	YiaAB two helix domain-containing protein	C1702_04085	Caldimonas thermodepolymerans	151	plasma membrane [GO:0005886]; DNA damage response [GO:0006974]	DNA damage response [GO:0006974]	plasma membrane [GO:0005886]		GO:0005886; GO:0006974
A0A2S5T892	unreviewed	Sulfate transport system permease protein CysW	cysW C1702_01915 EV676_10726	Caldimonas thermodepolymerans	300	plasma membrane [GO:0005886]; ABC-type sulfate transporter activity [GO:0015419]		plasma membrane [GO:0005886]	ABC-type sulfate transporter activity [GO:0015419]	GO:0005886; GO:0015419
A0A2S5T893	unreviewed	Queuine tRNA-ribosyltransferase (EC 2.4.2.29) (Guanine insertion enzyme) (tRNA-guanine transglycosylase)	tgt C1702_04060 EV676_104248	Caldimonas thermodepolymerans	392	cytosol [GO:0005829]; metal ion binding [GO:0046872]; tRNA-guanosine(34) queuine transglycosylase activity [GO:0008479]; tRNA wobble guanine modification [GO:0002099]	tRNA wobble guanine modification [GO:0002099]	cytosol [GO:0005829]	metal ion binding [GO:0046872]; tRNA-guanosine(34) queuine transglycosylase activity [GO:0008479]	GO:0002099; GO:0005829; GO:0008479; GO:0046872
A0A2S5T894	unreviewed	Lipase	C1702_02040 EV676_10751	Caldimonas thermodepolymerans	265	hydrolase activity, acting on ester bonds [GO:0016788]			hydrolase activity, acting on ester bonds [GO:0016788]	GO:0016788
A0A2S5T895	unreviewed	Amylo-alpha-1,6-glucosidase (Glycogen debranching enzyme)	C1702_02045 EV676_10752	Caldimonas thermodepolymerans	718	carbohydrate metabolic process [GO:0005975]	carbohydrate metabolic process [GO:0005975]			GO:0005975
A0A2S5T896	unreviewed	DUF2147 domain-containing protein	C1702_02020	Caldimonas thermodepolymerans	146					
A0A2S5T897	unreviewed	Uncharacterized protein	C1702_01840	Caldimonas thermodepolymerans	83					
A0A2S5T898	unreviewed	EamA family transporter	C1702_03810	Caldimonas thermodepolymerans	295	membrane [GO:0016020]		membrane [GO:0016020]		GO:0016020
A0A2S5T899	unreviewed	Sulfate ABC transporter substrate-binding protein (Sulfate transport system substrate-binding protein)	C1702_01905 EV676_10724	Caldimonas thermodepolymerans	343	periplasmic space [GO:0042597]; molecular carrier activity [GO:0140104]; sulfate transmembrane transport [GO:1902358]	sulfate transmembrane transport [GO:1902358]	periplasmic space [GO:0042597]	molecular carrier activity [GO:0140104]	GO:0042597; GO:0140104; GO:1902358
A0A2S5T8A0	unreviewed	Dibenzothiophene monooxygenase (EC 1.14.14.21)	C1702_03875	Caldimonas thermodepolymerans	407	cytoplasm [GO:0005737]; 3-methylbutanoyl-CoA dehydrogenase activity [GO:0008470]; flavin adenine dinucleotide binding [GO:0050660]; monooxygenase activity [GO:0004497]; L-leucine catabolic process [GO:0006552]	L-leucine catabolic process [GO:0006552]	cytoplasm [GO:0005737]	3-methylbutanoyl-CoA dehydrogenase activity [GO:0008470]; flavin adenine dinucleotide binding [GO:0050660]; monooxygenase activity [GO:0004497]	GO:0004497; GO:0005737; GO:0006552; GO:0008470; GO:0050660
A0A2S5T8A1	unreviewed	Co-chaperonin GroES (10 kDa chaperonin) (Chaperonin-10) (Cpn10)	groES groS C1702_02105 EV676_10765	Caldimonas thermodepolymerans	96	cytoplasm [GO:0005737]; ATP binding [GO:0005524]; metal ion binding [GO:0046872]; protein folding chaperone [GO:0044183]; protein-folding chaperone binding [GO:0051087]; unfolded protein binding [GO:0051082]		cytoplasm [GO:0005737]	ATP binding [GO:0005524]; metal ion binding [GO:0046872]; protein folding chaperone [GO:0044183]; protein-folding chaperone binding [GO:0051087]; unfolded protein binding [GO:0051082]	GO:0005524; GO:0005737; GO:0044183; GO:0046872; GO:0051082; GO:0051087
A0A2S5T8A2	unreviewed	Uncharacterized protein	C1702_01825	Caldimonas thermodepolymerans	65					
A0A2S5T8A3	unreviewed	Chaperonin GroEL (EC 5.6.1.7) (60 kDa chaperonin) (Chaperonin-60) (Cpn60)	groL groEL C1702_02100 EV676_10764	Caldimonas thermodepolymerans	544	cytoplasm [GO:0005737]; ATP binding [GO:0005524]; ATP-dependent protein folding chaperone [GO:0140662]; isomerase activity [GO:0016853]; unfolded protein binding [GO:0051082]; protein refolding [GO:0042026]	protein refolding [GO:0042026]	cytoplasm [GO:0005737]	ATP binding [GO:0005524]; ATP-dependent protein folding chaperone [GO:0140662]; isomerase activity [GO:0016853]; unfolded protein binding [GO:0051082]	GO:0005524; GO:0005737; GO:0016853; GO:0042026; GO:0051082; GO:0140662
A0A2S5T8A4	unreviewed	Prepilin peptidase CpaA	C1702_04120 EV676_104258	Caldimonas thermodepolymerans	169	membrane [GO:0016020]; aspartic-type endopeptidase activity [GO:0004190]		membrane [GO:0016020]	aspartic-type endopeptidase activity [GO:0004190]	GO:0004190; GO:0016020
A0A2S5T8A5	unreviewed	Aldehyde dehydrogenase	C1702_01980 EV676_10739	Caldimonas thermodepolymerans	483	oxidoreductase activity, acting on the aldehyde or oxo group of donors, NAD or NADP as acceptor [GO:0016620]			oxidoreductase activity, acting on the aldehyde or oxo group of donors, NAD or NADP as acceptor [GO:0016620]	GO:0016620
A0A2S5T8A6	unreviewed	Protein-methionine-sulfoxide reductase catalytic subunit MsrP (EC 1.8.5.-)	msrP C1702_02075	Caldimonas thermodepolymerans	330	metal ion binding [GO:0046872]; molybdopterin cofactor binding [GO:0043546]; oxidoreductase activity, acting on a sulfur group of donors, quinone or similar compound as acceptor [GO:0016672]; protein repair [GO:0030091]	protein repair [GO:0030091]		metal ion binding [GO:0046872]; molybdopterin cofactor binding [GO:0043546]; oxidoreductase activity, acting on a sulfur group of donors, quinone or similar compound as acceptor [GO:0016672]	GO:0016672; GO:0030091; GO:0043546; GO:0046872
A0A2S5T8A7	unreviewed	Alpha/beta hydrolase	C1702_01895	Caldimonas thermodepolymerans	199	hydrolase activity [GO:0016787]			hydrolase activity [GO:0016787]	GO:0016787
A0A2S5T8A8	unreviewed	Peptide ABC transporter ATP-binding protein (Peptide/nickel transport system ATP-binding protein)	C1702_03865 EV676_104209	Caldimonas thermodepolymerans	316	plasma membrane [GO:0005886]; ATP binding [GO:0005524]; ATP hydrolysis activity [GO:0016887]; peptide transport [GO:0015833]; transmembrane transport [GO:0055085]	peptide transport [GO:0015833]; transmembrane transport [GO:0055085]	plasma membrane [GO:0005886]	ATP binding [GO:0005524]; ATP hydrolysis activity [GO:0016887]	GO:0005524; GO:0005886; GO:0015833; GO:0016887; GO:0055085
A0A2S5T8A9	unreviewed	C4-dicarboxylate ABC transporter substrate-binding protein (Tripartite ATP-independent transporter DctP family solute receptor)	C1702_01965 EV676_10736	Caldimonas thermodepolymerans	323	outer membrane-bounded periplasmic space [GO:0030288]; carbohydrate binding [GO:0030246]; transmembrane transport [GO:0055085]	transmembrane transport [GO:0055085]	outer membrane-bounded periplasmic space [GO:0030288]	carbohydrate binding [GO:0030246]	GO:0030246; GO:0030288; GO:0055085
A0A2S5T8B0	unreviewed	CoA-binding protein	C1702_02155	Caldimonas thermodepolymerans	711	ATP binding [GO:0005524]; catalytic activity [GO:0003824]; metal ion binding [GO:0046872]			ATP binding [GO:0005524]; catalytic activity [GO:0003824]; metal ion binding [GO:0046872]	GO:0003824; GO:0005524; GO:0046872
A0A2S5T8B1	unreviewed	Efflux transporter periplasmic adaptor subunit	C1702_03935	Caldimonas thermodepolymerans	404	cell envelope [GO:0030313]; efflux pump complex [GO:1990281]; extrinsic component of membrane [GO:0019898]; macrolide transmembrane transporter complex [GO:1990195]; efflux transmembrane transporter activity [GO:0015562]; xenobiotic detoxification by transmembrane export across the plasma membrane [GO:1990961]	xenobiotic detoxification by transmembrane export across the plasma membrane [GO:1990961]	cell envelope [GO:0030313]; efflux pump complex [GO:1990281]; extrinsic component of membrane [GO:0019898]; macrolide transmembrane transporter complex [GO:1990195]	efflux transmembrane transporter activity [GO:0015562]	GO:0015562; GO:0019898; GO:0030313; GO:1990195; GO:1990281; GO:1990961
A0A2S5T8B2	unreviewed	Uncharacterized protein	C1702_02150	Caldimonas thermodepolymerans	327					
A0A2S5T8B3	unreviewed	2-keto-4-pentenoate hydratase/2-oxohepta-3-ene-1,7-dioic acid hydratase in catechol pathway (Fumarylacetoacetate hydrolase)	C1702_02130 EV676_10770	Caldimonas thermodepolymerans	294	acetylpyruvate hydrolase activity [GO:0018773]; metal ion binding [GO:0046872]			acetylpyruvate hydrolase activity [GO:0018773]; metal ion binding [GO:0046872]	GO:0018773; GO:0046872
A0A2S5T8B4	unreviewed	LemA protein	C1702_03130 EV676_10463	Caldimonas thermodepolymerans	201	membrane [GO:0016020]		membrane [GO:0016020]		GO:0016020
A0A2S5T8B5	unreviewed	Aliphatic sulfonate ABC transporter ATP-binding protein (Sulfonate transport system ATP-binding protein)	C1702_01880 EV676_10719	Caldimonas thermodepolymerans	295	plasma membrane [GO:0005886]; ATP binding [GO:0005524]; ATP hydrolysis activity [GO:0016887]		plasma membrane [GO:0005886]	ATP binding [GO:0005524]; ATP hydrolysis activity [GO:0016887]	GO:0005524; GO:0005886; GO:0016887
A0A2S5T8B6	unreviewed	Aldolase	C1702_01950 EV676_10733	Caldimonas thermodepolymerans	220	cytosol [GO:0005829]; aldehyde-lyase activity [GO:0016832]; pentose catabolic process [GO:0019323]	pentose catabolic process [GO:0019323]	cytosol [GO:0005829]	aldehyde-lyase activity [GO:0016832]	GO:0005829; GO:0016832; GO:0019323
A0A2S5T8B7	unreviewed	Pyoverdine export ATP-binding/permease protein PvdT	C1702_03930 EV676_104222	Caldimonas thermodepolymerans	669	plasma membrane [GO:0005886]; ATP binding [GO:0005524]; ATP hydrolysis activity [GO:0016887]; transmembrane transporter activity [GO:0022857]; response to antibiotic [GO:0046677]	response to antibiotic [GO:0046677]	plasma membrane [GO:0005886]	ATP binding [GO:0005524]; ATP hydrolysis activity [GO:0016887]; transmembrane transporter activity [GO:0022857]	GO:0005524; GO:0005886; GO:0016887; GO:0022857; GO:0046677
A0A2S5T8B8	unreviewed	AsmA domain-containing protein	C1702_02205	Caldimonas thermodepolymerans	809	plasma membrane [GO:0005886]; regulation of protein targeting to membrane [GO:0090313]	regulation of protein targeting to membrane [GO:0090313]	plasma membrane [GO:0005886]		GO:0005886; GO:0090313
A0A2S5T8B9	unreviewed	LysR family nitrogen assimilation transcriptional regulator (LysR family transcriptional regulator)	C1702_02180 EV676_10780	Caldimonas thermodepolymerans	315	cytosol [GO:0005829]; DNA binding [GO:0003677]; DNA-binding transcription factor activity [GO:0003700]		cytosol [GO:0005829]	DNA binding [GO:0003677]; DNA-binding transcription factor activity [GO:0003700]	GO:0003677; GO:0003700; GO:0005829
A0A2S5T8C0	unreviewed	MOSC domain-containing protein	C1702_02200	Caldimonas thermodepolymerans	356	catalytic activity [GO:0003824]; molybdenum ion binding [GO:0030151]; pyridoxal phosphate binding [GO:0030170]			catalytic activity [GO:0003824]; molybdenum ion binding [GO:0030151]; pyridoxal phosphate binding [GO:0030170]	GO:0003824; GO:0030151; GO:0030170
A0A2S5T8C1	unreviewed	Enoyl-CoA hydratase	C1702_02035	Caldimonas thermodepolymerans	254	delta(3)-delta(2)-enoyl-CoA isomerase activity [GO:0004165]			delta(3)-delta(2)-enoyl-CoA isomerase activity [GO:0004165]	GO:0004165
A0A2S5T8C2	unreviewed	NADP-dependent oxidoreductase	C1702_03870	Caldimonas thermodepolymerans	345	cytosol [GO:0005829]; oxidoreductase activity [GO:0016491]		cytosol [GO:0005829]	oxidoreductase activity [GO:0016491]	GO:0005829; GO:0016491
A0A2S5T8C3	unreviewed	Pyridoxal phosphate homeostasis protein (PLP homeostasis protein)	C1702_03985	Caldimonas thermodepolymerans	228	pyridoxal phosphate binding [GO:0030170]			pyridoxal phosphate binding [GO:0030170]	GO:0030170
A0A2S5T8C4	unreviewed	3-hydroxyacyl-CoA dehydrogenase	C1702_02025	Caldimonas thermodepolymerans	794	3-hydroxyacyl-CoA dehydrogenase activity [GO:0003857]; NAD+ binding [GO:0070403]; fatty acid beta-oxidation [GO:0006635]	fatty acid beta-oxidation [GO:0006635]		3-hydroxyacyl-CoA dehydrogenase activity [GO:0003857]; NAD+ binding [GO:0070403]	GO:0003857; GO:0006635; GO:0070403
A0A2S5T8C5	unreviewed	LysR family cys regulon transcriptional activator (Transcriptional regulator)	C1702_01930 EV676_10729	Caldimonas thermodepolymerans	314	DNA-binding transcription factor activity [GO:0003700]; transcription cis-regulatory region binding [GO:0000976]; cysteine biosynthetic process [GO:0019344]	cysteine biosynthetic process [GO:0019344]		DNA-binding transcription factor activity [GO:0003700]; transcription cis-regulatory region binding [GO:0000976]	GO:0000976; GO:0003700; GO:0019344
A0A2S5T8C6	unreviewed	3-methylmercaptopropionyl-CoA dehydrogenase (EC 1.3.99.41)	C1702_02015 EV676_10746	Caldimonas thermodepolymerans	596	flavin adenine dinucleotide binding [GO:0050660]; oxidoreductase activity, acting on the CH-CH group of donors [GO:0016627]			flavin adenine dinucleotide binding [GO:0050660]; oxidoreductase activity, acting on the CH-CH group of donors [GO:0016627]	GO:0016627; GO:0050660
A0A2S5T8C7	unreviewed	Pilus retraction ATPase PilT (Twitching motility protein PilT)	C1702_03980 EV676_104232	Caldimonas thermodepolymerans	347	cytoplasm [GO:0005737]; ATP binding [GO:0005524]; ATP hydrolysis activity [GO:0016887]		cytoplasm [GO:0005737]	ATP binding [GO:0005524]; ATP hydrolysis activity [GO:0016887]	GO:0005524; GO:0005737; GO:0016887
A0A2S5T8C8	unreviewed	Uncharacterized protein	C1702_01805	Caldimonas thermodepolymerans	67					
A0A2S5T8C9	unreviewed	Lysine--tRNA ligase (EC 6.1.1.6) (Lysyl-tRNA synthetase) (LysRS)	lysS C1702_02250 EV676_10794	Caldimonas thermodepolymerans	508	cytosol [GO:0005829]; ATP binding [GO:0005524]; lysine-tRNA ligase activity [GO:0004824]; magnesium ion binding [GO:0000287]; protein homodimerization activity [GO:0042803]; tRNA binding [GO:0000049]; lysyl-tRNA aminoacylation [GO:0006430]	lysyl-tRNA aminoacylation [GO:0006430]	cytosol [GO:0005829]	ATP binding [GO:0005524]; lysine-tRNA ligase activity [GO:0004824]; magnesium ion binding [GO:0000287]; protein homodimerization activity [GO:0042803]; tRNA binding [GO:0000049]	GO:0000049; GO:0000287; GO:0004824; GO:0005524; GO:0005829; GO:0006430; GO:0042803
A0A2S5T8D0	unreviewed	Peptidase M61	C1702_02230	Caldimonas thermodepolymerans	586					
A0A2S5T8D1	unreviewed	Teichoic acid transporter	C1702_02255	Caldimonas thermodepolymerans	428	plasma membrane [GO:0005886]		plasma membrane [GO:0005886]		GO:0005886
A0A2S5T8D2	unreviewed	Probable GTP-binding protein EngB	engB C1702_02095 EV676_10763	Caldimonas thermodepolymerans	238	cytosol [GO:0005829]; GTP binding [GO:0005525]; metal ion binding [GO:0046872]; division septum assembly [GO:0000917]	division septum assembly [GO:0000917]	cytosol [GO:0005829]	GTP binding [GO:0005525]; metal ion binding [GO:0046872]	GO:0000917; GO:0005525; GO:0005829; GO:0046872
